"llamado_fecha_hora","llamado_provincia","llamante_edad","llamante_genero","llamante_vinculo","caso_judicializado","hecho_lugar","victima_a_resguardo","victima_edad","victima_genero","victima_nacionalidad","victima_vinculo_agresor","victima_discapacidad","victima_convive_agresor","vs_violacion_via_vaginal","vs_violacion_via_anal","vs_violacion_via_oral","vs_tentativa_violacion","vs_tocamiento_sexual","vs_intento_tocamiento","vs_Intento_violación_tercera_persona","vs_grooming","vs_exhibicionismo","vs_amenazas_verbales_contenido_sexual","vs_explotacion_sexual","vs_explotacion_sexual_comercial","vs_explotacion_sexual_viajes_turismo","vs_sospecha_trata_personas_fines_sexuales","vs_existencia_facilitador_corrupcion_nnya","vs_obligacion_sacarse_fotos_pornograficas","vs_eyaculacion_partes_cuerpo","vs_acoso_sexual","vs_iniciacion_sexual_forzada_inducida","vs_otra_forma_violencia_sexual","vs_no_sabe_no_contesta","ofv_sentimiento_amenaza","ofv_amenaza_explicita","ofv_violencia_fisica","ofv_intento_ahorcar","ofv_intento_quemar","ofv_intento_ahogar","ofv_amenaza_muerte","ofv_uso_sustancias_psicoactivas","ofv_intento_privacion_libertad","ofv_privacion_libertad","ofv_uso_arma_blanca","ofv_uso_arma_fuego","ofv_enganio_seduccion","ofv_intento_matar","ofv_uso_animal_victimizar","ofv_grooming","ofv_otra_forma_violencia","ofv_no_sabe_no_contesta","llamado_provincia_id"
"2019-06-21 12:03:08","Ciudad Autónoma de Buenos Aires","56","Femenino","Víctima","NS/NS","NS/NC","SI","54","Femenino","Argentina","Hermano","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2019-06-21 13:22:35","Buenos Aires","29","Femenino","Madre","SI","NS/NC","SI","12","Masculino","Argentina","Otro pariente","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-06-21 17:42:52","Ciudad Autónoma de Buenos Aires","40","Femenino","Otro conocido","NO","Vivienda del Agresor","SI","9","Masculino","Argentina","Abuelo","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2019-06-21 21:08:55","Tierra del Fuego","40","Masculino","Otro conocido","NO","Vivienda de la Víctima","SI","9","Femenino","Argentina","Otro pariente","NS/NC","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","94"
"2019-06-21 23:43:05","Ciudad Autónoma de Buenos Aires","35","Femenino","Comisaría","SI","NS/NC","SI","53","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NS/NC","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2019-06-22 00:03:02","Buenos Aires","30","Femenino","NS/NC","NO","NS/NC","SI","10","Femenino","NS/NC","NS/NC","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","06"
"2019-06-22 01:43:04","Ciudad Autónoma de Buenos Aires","35","Masculino","Comisaría","NO","Vivienda de la Víctima","SI","17","Femenino","Argentina","Ex pareja de la víctima","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2019-06-22 12:27:51","Ciudad Autónoma de Buenos Aires","52","Femenino","Víctima","NO","Vivienda de la Víctima","SI","52","Femenino","Argentina","Otro pariente","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2019-06-22 15:35:09","Entre Ríos","40","Femenino","Madre","SI","Redes Sociales","SI","11","Femenino","Argentina","Desconocido","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","30"
"2019-06-22 17:03:53","Buenos Aires","40","Femenino","Madre","SI","NS/NC","SI","8","Femenino","Argentina","Tío","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
"2019-06-22 17:49:25","Ciudad Autónoma de Buenos Aires","27","Femenino","Víctima","NO","Vivienda del Agresor","SI","27","Femenino","Argentina","Padrastro","NS/NC","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2019-06-22 23:11:12","Ciudad Autónoma de Buenos Aires","Sin dato","Masculino","Comisaría","SI","Vivienda de la Víctima","SI","38","Femenino","NS/NC","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2019-06-23 04:42:01","Buenos Aires","Sin dato","Masculino","Familiar","SI","Vivienda de la Víctima","SI","13","Femenino","Argentina","Padre","NO","SI","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
"2019-06-23 05:15:43","Buenos Aires","Sin dato","Femenino","Otro conocido","NO","NS/NC","SI","13","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-06-23 08:19:32","Buenos Aires","40","Femenino","Madre","NO","Vivienda del Agresor","SI","6","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
"2019-06-23 17:10:32","Buenos Aires","28","Femenino","Familiar","NO","Vivienda de la Víctima","SI","13","Masculino","Argentina","Otro pariente","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-06-23 17:17:40","Buenos Aires","Sin dato","Femenino","Familiar","NO","NS/NC","SI","7","Masculino","NS/NC","NS/NC","NO","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-06-23 19:18:08","Ciudad Autónoma de Buenos Aires","40","Masculino","Hospital","SI","Albergue transitorio","SI","24","Femenino","Argentina","NS/NC","NO","NS/NC","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2019-06-23 20:21:30","Misiones","40","Femenino","Familiar","NO","Vivienda de la Víctima","SI","16","Femenino","Argentina","Hermano","NO","NO","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","54"
"2019-06-23 22:32:54","Ciudad Autónoma de Buenos Aires","Sin dato","Masculino","Comisaría","SI","NS/NC","SI","16","Masculino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2019-06-24 02:14:17","Ciudad Autónoma de Buenos Aires","19","Femenino","Familiar","NO","Vivienda del Agresor","SI","6","Masculino","Argentina","Otro pariente","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2019-06-24 02:44:50","Buenos Aires","33","Femenino","Madre","NO","Vivienda de la Víctima","SI","10","Femenino","Argentina","Otro pariente","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-06-24 02:44:50","Buenos Aires","33","Femenino","Madre","NO","Vivienda de la Víctima","SI","8","Femenino","Argentina","Hermano","NO","SI","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-06-24 03:11:45","Córdoba","42","Femenino","Vecino","NS/NS","Vivienda del Agresor","SI","16","Femenino","NS/NC","Pareja de la vícitma","NS/NC","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","14"
"2019-06-24 03:18:59","Ciudad Autónoma de Buenos Aires","Sin dato","Femenino","Comisaría","NO","Calle","SI","45","Femenino","Argentina","Desconocido","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2019-06-24 05:37:54","Buenos Aires","39","Femenino","Madre","SI","Vivienda del Agresor","SI","9","Femenino","Argentina","Padre","NO","SI","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-06-24 05:37:54","Buenos Aires","39","Femenino","Madre","SI","Vivienda del Agresor","SI","11","Masculino","Argentina","Padre","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-06-24 10:19:04","Río Negro","Sin dato","Femenino","Familiar","SI","Ámbito educativo","SI","14","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","62"
"2019-06-24 11:16:57","Ciudad Autónoma de Buenos Aires","Sin dato","Femenino","Comisaría","SI","Subterráneo/Tren/Colectivo","SI","11","Femenino","Argentina","Desconocido","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2019-06-24 13:47:55","Buenos Aires","Sin dato","Femenino","Comisaría","SI","Vivienda de la Víctima","SI","11","Femenino","Argentina","Otro pariente","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-06-24 16:15:30","Buenos Aires","34","Femenino","Hermana/o","NO","Vivienda de la Víctima","SI","20","Femenino","Argentina","Otro pariente","NS/NC","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
"2019-06-24 16:15:30","Buenos Aires","34","Femenino","Hermana/o","NO","Vivienda de la Víctima","SI","18","Femenino","Argentina","Otro pariente","NS/NC","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
"2019-06-24 17:04:23","Ciudad Autónoma de Buenos Aires","53","Masculino","Comisaría","NO","NS/NC","SI","9","Masculino","Argentina","Otro pariente","NS/NC","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2019-06-24 17:09:55","Ciudad Autónoma de Buenos Aires","40","Masculino","Padre","NO","Otro(Especificar en observaciones)","SI","16","Femenino","NS/NC","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2019-06-24 18:13:50","NS/NC","50","Femenino","Otro conocido","NO","Otro(Especificar en observaciones)","NO","13","Femenino","NS/NC","Desconocido","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI",""
"2019-06-24 18:47:19","Buenos Aires","40","Femenino","Víctima","NO","Vivienda de la Víctima","SI","40","Femenino","Argentina","Padrastro","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-06-24 18:49:41","Ciudad Autónoma de Buenos Aires","20","Femenino","Comisaría","NO","NS/NC","SI","3","Femenino","Argentina","Otro pariente","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2019-06-24 19:40:14","Ciudad Autónoma de Buenos Aires","36","Femenino","Hospital","NO","Vivienda del Agresor","SI","14","Femenino","Argentina","Otro pariente","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2019-06-24 23:52:03","Salta","Sin dato","Masculino","Padre","NO","Redes Sociales","SI","10","Masculino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","66"
"2019-06-24 23:52:32","Buenos Aires","Sin dato","Masculino","Comisaría","SI","Vivienda de la Víctima","SI","7","Femenino","Argentina","Padrastro","NS/NC","SI","NO","NO","NO","NO","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-06-25 00:02:46","Chubut","38","Femenino","Familiar","NO","Vivienda del Agresor","SI","9","Femenino","Argentina","Abuelo","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","26"
"2019-06-25 00:21:05","Buenos Aires","30","Femenino","Madre","NO","Vivienda de la Víctima","SI","13","Femenino","Argentina","Padre","NO","SI","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-06-25 00:35:02","Ciudad Autónoma de Buenos Aires","Sin dato","Masculino","Comisaría","SI","Vivienda de la Víctima","SI","11","Femenino","Argentina","Tío","NS/NC","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2019-06-25 03:13:51","Ciudad Autónoma de Buenos Aires","Sin dato","Masculino","Comisaría","SI","NS/NC","SI","15","Femenino","Argentina","Padrastro","NS/NC","NO","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2019-06-25 08:39:28","NS/NC","Sin dato","Femenino","Comisaría","SI","Subterráneo/Tren/Colectivo","SI","29","Femenino","Otra","Desconocido","NS/NC","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI",""
"2019-06-25 11:33:43","Buenos Aires","28","Femenino","Familiar","NO","Vivienda del Agresor","SI","6","Femenino","Argentina","Otro pariente","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-06-25 11:33:43","Buenos Aires","28","Femenino","Familiar","NO","Vivienda del Agresor","SI","9","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-06-25 11:42:58","Jujuy","30","Femenino","Víctima","NO","Vivienda de la Víctima","SI","30","Femenino","Argentina","Hermano","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","38"
"2019-06-25 11:55:51","Buenos Aires","Sin dato","Femenino","Familiar","SI","NS/NC","NO","Sin dato","Femenino","NS/NC","Padre","NS/NC","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-06-25 12:15:14","Ciudad Autónoma de Buenos Aires","29","Femenino","Comisaría","SI","Calle","SI","29","Femenino","Argentina","Desconocido","NO","NO","NO","NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2019-06-25 12:57:35","Jujuy","Sin dato","Femenino","Madre","SI","Ámbito educativo","SI","4","Masculino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","38"
"2019-06-25 15:38:41","Ciudad Autónoma de Buenos Aires","Sin dato","Femenino","Comisaría","SI","Calle","SI","36","Femenino","NS/NC","Desconocido","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2019-06-25 16:23:17","Buenos Aires","Sin dato","Femenino","Otro conocido","NO","Vivienda de la Víctima","SI","6","Femenino","Argentina","Padre","NO","SI","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","06"
"2019-06-25 16:31:44","Ciudad Autónoma de Buenos Aires","39","Femenino","Otra Institución","NO","Vivienda de la Víctima","NO","7","Masculino","Argentina","Padre","NS/NC","SI","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2019-06-25 17:12:28","Buenos Aires","Sin dato","Masculino","Padre","NO","NS/NC","SI","28","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","SI","06"
"2019-06-25 17:12:28","Buenos Aires","Sin dato","Masculino","Padre","NO","NS/NC","SI","34","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-06-25 17:39:43","Ciudad Autónoma de Buenos Aires","30","Femenino","Familiar","SI","NS/NC","SI","3","Femenino","Argentina","Padre","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2019-06-25 18:37:55","Río Negro","Sin dato","Femenino","Madre","NO","Ámbito educativo","SI","4","Masculino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","62"
"2019-06-26 01:09:03","Ciudad Autónoma de Buenos Aires","40","Masculino","Comisaría","SI","Comercio","SI","21","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
